,1,2,3,4,5,6,7,8,9,10
"x[srg,srg_sp,rg_tk,1]",11380.4847404255,22686.2745098039,11380.4847404254,19148.6022343043,17290.4520114878,23579.9110948131,11380.4847404254,0,15264.5434873649,11380.4847404254
"x[srg,srg_sp,rg_tk,2]",19984.537482082,6399.24194567269,15264.5434873648,23698.590793161,15264.5434873649,6399.24194567282,19984.5374820821,0,23698.590793161,23579.9110948135
"x[srg,srg_sp,rg_tk,3]",6399.24194567281,6039.11767270185,23698.590793161,23698.590793161,23698.590793161,23698.5907931609,6399.24194567277,0,19984.5374820823,23698.590793161
"x[srg,srg_sp,rg_tk,4]",11380.4847404253,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404255,11380.4847404255,11380.4847404254,0,6399.24194567272,6399.24194567279
"x[srg,srg_sp,rg_tk,5]",11380.4847404255,11380.4847404255,11380.4847404254,11380.4847404254,11380.4847404255,11380.4847404255,11380.4847404254,0,11380.4847404255,11380.4847404255
"x[srn,ad,srn_sp,1]",23700.0,23700.0,23700.0,23700.0,18963.6669181447,23700.0,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,2]",23700.0,9403.60474926257,23700.0,23700.0,23700.0,9403.60474926271,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,3]",9403.60474926266,9087.49566521029,23700.0,23700.0,23700.0,23700.0,9403.60474926266,0,23700.0,23700.0
"x[srn,ad,srn_sp,4]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,9403.60474926263,9403.60474926268
"x[srn,ad,srn_sp,5]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,23700.0,23700.0
"x[srn,srn_sp,df_tk,1]",0.0,0.0,0.0,0.0,2352.2939424969,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,df_tk,2]",0.0,9403.60474926258,0.0,18845.1228758197,0.0,9403.60474926269,0.0,0,18845.1228758197,0.0
"x[srn,srn_sp,df_tk,3]",9403.60474926266,5347.05211783229,18845.1228758198,18845.1228758197,18845.1228758197,18845.1228758198,9403.60474926266,0,0.0,18845.1228758198
"x[srn,srn_sp,df_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9403.60474926262,9403.60474926267
"x[srn,srn_sp,df_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,rf,1]",21368.6016687406,23700.0,21368.6016687406,19777.2304244276,16611.3729756478,19231.5875788149,21368.6016687406,0,20572.9160465841,21368.6016687408
"x[srn,srn_sp,rf,2]",19605.9813004965,0.0,20572.9160465842,0.0,20572.916046584,0.0,19605.9813004965,0,0.0,19231.5875788141
"x[srn,srn_sp,rf,3]",0.0,2304.4820256831,0.0,0.0,0.0,0.0,0.0,0,19605.9813004964,0.0
"x[srn,srn_sp,rf,4]",21368.6016687407,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,0,0.0,0.0
"x[srn,srn_sp,rf,5]",21368.6016687407,21368.6016687407,21368.6016687406,21368.6016687406,21368.6016687407,21368.6016687407,21368.6016687406,0,21368.6016687407,21368.6016687407
"x[srn,srn_sp,rg_tk,1]",2331.39833125939,0.0,2331.39833125935,3922.76957557239,0.0,4468.41242118507,2331.39833125936,0,3127.08395341592,2331.39833125939
"x[srn,srn_sp,rg_tk,2]",4094.01869950347,0.0,3127.08395341583,4854.87712418026,3127.08395341591,0.0,4094.01869950353,0,4854.87712418035,4468.41242118596
"x[srn,srn_sp,rg_tk,3]",0.0,1435.96152169489,4854.87712418025,4854.87712418028,4854.87712418031,4854.87712418024,0.0,0,4094.0186995036,4854.87712418024
"x[srn,srn_sp,rg_tk,4]",2331.39833125934,2331.39833125937,2331.39833125937,2331.39833125937,2331.39833125941,2331.39833125941,2331.39833125935,0,0.0,0.0
"x[srn,srn_sp,rg_tk,5]",2331.39833125934,2331.39833125934,2331.39833125936,2331.39833125937,2331.39833125934,2331.39833125934,2331.39833125935,0,2331.39833125934,2331.39833125934
"x[srn,srn_sp,srn_tk,1]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,2]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,3]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,4]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,5]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_tk,rf,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
